Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Russia,Premier League,2020/2021,19/08/2020,14:00,Ural,Lokomotiv Moscow,1,1,D,4.79,3.49,1.77,5.49,3.83,1.83,4.64,3.52,1.77
Russia,Premier League,2020/2021,19/08/2020,16:00,Akhmat Grozny,R. Volgograd,3,1,H,2.28,2.92,3.79,2.41,3.12,4.21,2.23,2.9,3.69
Russia,Premier League,2020/2021,19/08/2020,17:00,Dynamo Moscow,FK Rostov,2,0,H,2.19,3.0,3.89,2.24,3.38,4.1,2.11,3.07,3.81
Russia,Premier League,2020/2021,19/08/2020,18:00,Zenit,CSKA Moscow,2,1,H,1.82,3.78,4.31,1.9,3.92,5.23,1.81,3.65,4.26
Russia,Premier League,2020/2021,22/08/2020,12:00,Ural,Krasnodar,1,0,H,5.62,4.03,1.61,6.4,4.47,1.64,5.44,3.98,1.59
Russia,Premier League,2020/2021,22/08/2020,14:00,Khimki,Akhmat Grozny,1,2,A,2.64,3.11,2.89,2.81,3.26,3.02,2.58,3.07,2.84
Russia,Premier League,2020/2021,22/08/2020,15:30,Arsenal Tula,Dynamo Moscow,2,0,H,4.51,3.27,1.93,4.92,3.38,2.0,4.36,3.22,1.91
Russia,Premier League,2020/2021,22/08/2020,16:00,Zenit,Tambov,4,1,H,1.15,8.19,18.87,1.25,8.19,19.5,1.2,6.64,13.24
Russia,Premier League,2020/2021,22/08/2020,18:00,CSKA Moscow,Rubin Kazan,1,2,A,1.72,3.66,5.17,1.78,3.98,5.77,1.71,3.59,4.94
Russia,Premier League,2020/2021,22/08/2020,18:00,R. Volgograd,Sochi,1,2,A,3.6,3.03,2.28,3.72,3.3,2.35,3.43,3.04,2.25
Russia,Premier League,2020/2021,23/08/2020,14:30,Ufa,FK Rostov,0,1,A,2.95,2.85,2.8,3.5,2.99,2.89,2.98,2.82,2.67
Russia,Premier League,2020/2021,23/08/2020,17:00,Spartak Moscow,Lokomotiv Moscow,2,1,H,2.53,3.1,3.05,2.68,3.3,3.16,2.51,3.09,2.91
Russia,Premier League,2020/2021,25/08/2020,16:30,Tambov,Sochi,0,1,A,3.84,3.26,2.07,4.12,3.48,2.15,3.73,3.23,2.06
Russia,Premier League,2020/2021,25/08/2020,18:30,Arsenal Tula,Khimki,1,1,D,1.87,3.41,4.5,2.0,3.71,5.0,1.87,3.39,4.32
Russia,Premier League,2020/2021,26/08/2020,16:30,Lokomotiv Moscow,Akhmat Grozny,2,3,A,1.88,3.58,4.15,1.96,3.6,4.77,1.88,3.42,4.19
Russia,Premier League,2020/2021,26/08/2020,16:30,R. Volgograd,Spartak Moscow,0,1,A,5.97,3.82,1.61,6.95,4.14,1.64,5.95,3.83,1.57
Russia,Premier League,2020/2021,26/08/2020,16:30,Rubin Kazan,Ufa,3,0,H,1.93,3.15,4.7,2.01,3.35,5.0,1.91,3.13,4.59
Russia,Premier League,2020/2021,26/08/2020,18:30,FK Rostov,Ural,1,0,H,1.67,3.7,5.51,1.7,3.9,6.35,1.65,3.67,5.42
Russia,Premier League,2020/2021,26/08/2020,18:30,Krasnodar,CSKA Moscow,1,1,D,2.25,3.43,3.19,2.52,3.61,3.25,2.25,3.38,3.09
Russia,Premier League,2020/2021,26/08/2020,18:45,Dynamo Moscow,Zenit,1,0,H,4.39,3.54,1.85,5.01,3.74,1.91,4.36,3.5,1.83
Russia,Premier League,2020/2021,29/08/2020,16:00,Spartak Moscow,Arsenal Tula,2,1,H,1.58,3.89,6.15,1.62,4.2,7.4,1.57,3.9,5.92
Russia,Premier League,2020/2021,29/08/2020,18:00,Khimki,R. Volgograd,1,1,D,1.96,3.25,4.31,2.15,3.38,4.6,1.97,3.21,4.12
Russia,Premier League,2020/2021,30/08/2020,12:00,Ufa,Dynamo Moscow,1,1,D,4.4,2.93,2.07,4.9,3.1,2.17,4.17,2.93,2.07
Russia,Premier League,2020/2021,30/08/2020,14:00,Lokomotiv Moscow,Zenit,0,0,D,5.17,3.84,1.67,5.55,4.2,1.73,5.03,3.87,1.66
Russia,Premier League,2020/2021,30/08/2020,16:00,Akhmat Grozny,CSKA Moscow,0,3,A,3.97,3.44,1.97,4.2,3.66,2.04,3.83,3.42,1.96
Russia,Premier League,2020/2021,30/08/2020,16:00,Rubin Kazan,Tambov,2,2,D,1.66,3.75,5.46,1.73,3.88,6.4,1.66,3.6,5.41
Russia,Premier League,2020/2021,30/08/2020,18:00,Krasnodar,FK Rostov,1,1,D,1.75,3.57,5.03,1.94,3.72,5.03,1.86,3.47,4.21
Russia,Premier League,2020/2021,30/08/2020,18:00,Sochi,Ural,0,0,D,1.64,3.92,5.38,1.7,4.0,6.25,1.63,3.78,5.37
