Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Russia,Premier League,2016/2017,27/08/2016,16:00,Zenit,Amkar,3,0,H,1.38,4.59,11.7,1.42,4.75,12.5,1.37,4.28,9.38
Russia,Premier League,2016/2017,28/08/2016,15:00,Ural,Arsenal Tula,1,1,D,2.07,3.15,4.44,2.1,3.25,4.8,2.0,3.06,4.14
Russia,Premier League,2016/2017,28/08/2016,17:15,Akhmat Grozny,FK Rostov,2,1,H,2.41,3.08,3.44,2.47,3.13,3.72,2.3,2.97,3.38
Russia,Premier League,2016/2017,28/08/2016,17:15,Krasnodar,Lokomotiv Moscow,1,2,A,2.01,3.49,4.22,2.04,3.49,4.36,1.95,3.27,4.04
Russia,Premier League,2016/2017,28/08/2016,19:30,FK Anzi Makhackala,Spartak Moscow,0,2,A,4.7,3.64,1.86,4.79,3.64,1.91,4.36,3.42,1.83
Russia,Premier League,2016/2017,09/09/2016,18:00,FK Rostov,FK Krylya Sovetov Samara,2,1,H,1.9,3.35,5.01,1.9,3.42,6.0,1.79,3.23,4.97
Russia,Premier League,2016/2017,10/09/2016,13:30,Amkar,Tomsk,1,0,H,1.94,3.22,4.98,1.99,3.22,5.05,1.91,3.09,4.5
Russia,Premier League,2016/2017,10/09/2016,16:00,Orenburg,FK Anzi Makhackala,0,0,D,2.24,3.0,4.06,2.43,3.07,4.06,2.2,2.91,3.68
Russia,Premier League,2016/2017,10/09/2016,18:30,CSKA Moscow,Akhmat Grozny,3,0,H,1.51,4.08,8.44,1.55,4.08,8.5,1.49,3.85,7.24
Russia,Premier League,2016/2017,11/09/2016,12:00,Ufa,Krasnodar,0,0,D,5.19,3.56,1.81,5.9,3.7,1.86,4.82,3.42,1.76
Russia,Premier League,2016/2017,11/09/2016,14:30,Spartak Moscow,Lokomotiv Moscow,1,0,H,2.25,3.44,3.44,2.3,3.47,3.58,2.2,3.27,3.26
Russia,Premier League,2016/2017,11/09/2016,17:00,Arsenal Tula,Zenit,0,5,A,7.95,4.22,1.51,8.9,4.65,1.51,7.12,4.12,1.46
Russia,Premier League,2016/2017,12/09/2016,17:30,Rubin Kazan,Ural,3,1,H,1.73,3.52,6.13,1.77,3.62,6.2,1.7,3.38,5.45
Russia,Premier League,2016/2017,16/09/2016,15:00,Orenburg,Spartak Moscow,1,3,A,5.57,3.36,1.83,5.9,3.56,1.92,4.71,3.31,1.81
Russia,Premier League,2016/2017,17/09/2016,12:00,Tomsk,Arsenal Tula,1,0,H,2.03,3.28,4.39,2.09,3.37,4.82,1.99,3.13,4.04
Russia,Premier League,2016/2017,17/09/2016,14:30,Ural,FK Anzi Makhackala,0,1,A,2.17,3.18,4.02,2.24,3.2,4.4,2.11,3.08,3.72
Russia,Premier League,2016/2017,17/09/2016,17:00,Akhmat Grozny,Amkar,1,3,A,2.0,3.13,4.85,2.11,3.13,5.0,1.98,2.98,4.4
Russia,Premier League,2016/2017,17/09/2016,17:00,Lokomotiv Moscow,Ufa,0,1,A,1.53,3.96,8.41,1.53,4.06,9.6,1.48,3.83,7.73
Russia,Premier League,2016/2017,18/09/2016,15:15,FK Krylya Sovetov Samara,CSKA Moscow,1,2,A,5.55,3.88,1.7,6.0,4.15,1.72,5.26,3.63,1.66
Russia,Premier League,2016/2017,18/09/2016,18:00,Krasnodar,FK Rostov,2,1,H,1.83,3.66,4.82,1.87,3.7,5.0,1.79,3.51,4.48
Russia,Premier League,2016/2017,19/09/2016,17:30,Zenit,Rubin Kazan,4,1,H,1.45,4.62,8.51,1.51,4.85,9.11,1.41,4.44,7.4
Russia,Premier League,2016/2017,24/09/2016,15:00,CSKA Moscow,Krasnodar,1,1,D,1.84,3.61,4.91,1.9,3.62,5.4,1.8,3.41,4.56
Russia,Premier League,2016/2017,24/09/2016,19:30,FK Rostov,Lokomotiv Moscow,1,0,H,2.73,3.04,2.99,2.92,3.07,3.05,2.64,2.91,2.88
Russia,Premier League,2016/2017,25/09/2016,10:00,Orenburg,Ural,0,1,A,2.12,2.98,4.61,2.47,3.02,4.85,2.14,2.89,3.97
Russia,Premier League,2016/2017,25/09/2016,12:30,Arsenal Tula,Akhmat Grozny,0,0,D,3.2,3.01,2.63,3.32,3.02,2.7,3.02,2.92,2.53
Russia,Premier League,2016/2017,25/09/2016,15:00,Spartak Moscow,Ufa,0,1,A,1.37,4.9,11.14,1.4,5.15,11.39,1.35,4.62,9.09
Russia,Premier League,2016/2017,25/09/2016,17:30,FK Anzi Makhackala,Zenit,2,2,D,7.52,4.4,1.51,9.31,4.76,1.51,7.09,4.18,1.45
Russia,Premier League,2016/2017,26/09/2016,15:00,Amkar,FK Krylya Sovetov Samara,0,0,D,2.03,3.05,4.88,2.04,3.2,5.2,1.96,2.97,4.49
Russia,Premier League,2016/2017,26/09/2016,17:30,Rubin Kazan,Tomsk,2,1,H,1.65,3.65,6.95,1.69,3.76,7.3,1.63,3.54,5.85
Russia,Premier League,2016/2017,01/10/2016,10:00,Tomsk,Ural,1,1,D,2.41,2.9,3.77,2.46,3.1,3.85,2.3,2.88,3.5
Russia,Premier League,2016/2017,01/10/2016,12:30,FK Krylya Sovetov Samara,FK Anzi Makhackala,2,1,H,2.3,3.02,3.87,2.3,3.35,3.87,2.21,3.01,3.52
Russia,Premier League,2016/2017,01/10/2016,15:00,Lokomotiv Moscow,Arsenal Tula,1,1,D,1.46,4.21,9.68,1.51,4.4,9.68,1.44,3.97,8.26
Russia,Premier League,2016/2017,01/10/2016,17:30,Akhmat Grozny,Orenburg,2,1,H,1.95,3.01,5.53,1.98,3.2,5.9,1.91,2.98,4.79
Russia,Premier League,2016/2017,02/10/2016,12:00,Ufa,Amkar,1,1,D,3.05,2.82,2.91,3.07,2.9,3.08,2.87,2.74,2.81
Russia,Premier League,2016/2017,02/10/2016,14:30,Zenit,Spartak Moscow,4,2,H,1.71,4.01,5.25,1.71,4.33,5.5,1.65,3.91,4.83
Russia,Premier League,2016/2017,02/10/2016,17:00,FK Rostov,CSKA Moscow,2,0,H,3.24,3.02,2.6,3.45,3.12,2.63,3.09,2.96,2.46
Russia,Premier League,2016/2017,02/10/2016,17:00,Krasnodar,Rubin Kazan,1,0,H,1.92,3.55,4.64,1.95,3.62,5.0,1.87,3.41,4.17
Russia,Premier League,2016/2017,14/10/2016,17:30,CSKA Moscow,Ufa,1,0,H,1.52,3.96,8.76,1.59,4.45,10.0,1.45,4.01,7.98
Russia,Premier League,2016/2017,15/10/2016,12:30,Amkar,Lokomotiv Moscow,0,0,D,3.26,2.89,2.69,3.38,2.92,2.81,3.05,2.78,2.61
Russia,Premier League,2016/2017,15/10/2016,15:00,Rubin Kazan,FK Krylya Sovetov Samara,3,0,H,1.72,3.61,5.95,1.73,3.65,6.6,1.67,3.46,5.54
Russia,Premier League,2016/2017,15/10/2016,17:30,Spartak Moscow,FK Rostov,1,0,H,1.83,3.58,5.03,2.0,3.74,5.03,1.84,3.41,4.31
Russia,Premier League,2016/2017,16/10/2016,12:00,Ural,Zenit,0,2,A,7.01,4.39,1.53,8.9,4.9,1.54,6.65,4.16,1.47
Russia,Premier League,2016/2017,16/10/2016,14:30,Orenburg,Tomsk,3,1,H,2.24,2.96,4.15,2.27,3.08,4.35,2.16,2.89,3.86
Russia,Premier League,2016/2017,16/10/2016,17:00,Arsenal Tula,Krasnodar,0,0,D,4.63,3.51,1.91,5.1,3.65,1.92,4.34,3.36,1.85
Russia,Premier League,2016/2017,17/10/2016,17:30,FK Anzi Makhackala,Akhmat Grozny,0,0,D,3.13,2.94,2.73,3.17,3.0,2.92,2.94,2.87,2.63
Russia,Premier League,2016/2017,21/10/2016,16:00,FK Krylya Sovetov Samara,Arsenal Tula,1,1,D,2.05,3.16,4.51,2.13,3.27,4.51,2.04,3.03,4.03
Russia,Premier League,2016/2017,22/10/2016,10:00,Tomsk,FK Anzi Makhackala,0,3,A,2.55,3.04,3.29,2.55,3.1,3.5,2.39,2.93,3.22
Russia,Premier League,2016/2017,22/10/2016,12:30,Ufa,FK Rostov,0,0,D,2.99,2.77,3.02,3.16,2.9,3.02,2.89,2.79,2.74
Russia,Premier League,2016/2017,22/10/2016,15:00,Ural,Spartak Moscow,0,1,A,4.24,3.35,2.04,4.72,3.47,2.07,3.98,3.21,1.98
Russia,Premier League,2016/2017,22/10/2016,17:30,Akhmat Grozny,Rubin Kazan,3,1,H,2.74,3.05,3.01,2.81,3.1,3.2,2.58,2.95,2.91
Russia,Premier League,2016/2017,23/10/2016,14:30,Lokomotiv Moscow,CSKA Moscow,1,0,H,3.01,3.03,2.75,3.26,3.1,2.84,2.88,2.94,2.63
Russia,Premier League,2016/2017,23/10/2016,17:00,Krasnodar,Amkar,1,0,H,1.72,3.58,6.07,1.75,3.62,6.4,1.69,3.44,5.36
Russia,Premier League,2016/2017,24/10/2016,17:30,Zenit,Orenburg,1,0,H,1.21,6.76,18.83,1.25,6.9,19.0,1.21,6.06,13.65
Russia,Premier League,2016/2017,29/10/2016,13:30,Amkar,FK Rostov,1,0,H,2.2,2.93,4.32,2.53,3.0,4.46,2.21,2.84,3.8
Russia,Premier League,2016/2017,29/10/2016,16:00,Spartak Moscow,CSKA Moscow,3,1,H,2.31,3.23,3.55,2.38,3.37,3.74,2.22,3.15,3.35
Russia,Premier League,2016/2017,30/10/2016,09:00,Ural,Akhmat Grozny,1,4,A,4.66,3.24,1.99,4.66,3.24,2.44,3.64,3.02,2.17
Russia,Premier League,2016/2017,30/10/2016,11:30,Arsenal Tula,Ufa,0,2,A,2.74,2.8,3.3,2.79,2.94,3.38,2.57,2.8,3.11
Russia,Premier League,2016/2017,30/10/2016,14:00,Zenit,Tomsk,1,0,H,1.17,7.94,21.01,1.19,8.2,24.76,1.16,6.93,16.8
Russia,Premier League,2016/2017,30/10/2016,16:30,FK Anzi Makhackala,Krasnodar,0,0,D,3.5,3.19,2.35,3.62,3.27,2.44,3.34,3.1,2.24
Russia,Premier League,2016/2017,31/10/2016,14:00,Orenburg,FK Krylya Sovetov Samara,1,0,H,2.41,2.92,3.73,2.49,3.1,3.8,2.33,2.84,3.47
Russia,Premier League,2016/2017,31/10/2016,16:30,Rubin Kazan,Lokomotiv Moscow,2,0,H,2.87,3.05,2.87,2.87,3.07,3.07,2.63,2.92,2.88
Russia,Premier League,2016/2017,05/11/2016,08:00,Tomsk,Spartak Moscow,0,1,A,5.43,3.65,1.76,5.7,3.65,1.81,4.9,3.46,1.74
Russia,Premier League,2016/2017,05/11/2016,10:30,Ufa,Rubin Kazan,2,3,A,3.18,2.88,2.75,3.42,2.96,2.78,3.02,2.82,2.61
Russia,Premier League,2016/2017,05/11/2016,13:00,FK Krylya Sovetov Samara,Ural,2,2,D,2.4,3.0,3.65,2.4,3.01,3.87,2.26,2.92,3.52
Russia,Premier League,2016/2017,05/11/2016,15:30,Lokomotiv Moscow,FK Anzi Makhackala,4,0,H,1.64,3.53,7.54,1.76,3.65,7.54,1.61,3.44,6.34
Russia,Premier League,2016/2017,06/11/2016,14:00,Akhmat Grozny,Zenit,2,1,H,5.17,3.67,1.79,5.35,3.78,1.82,4.73,3.49,1.75
Russia,Premier League,2016/2017,06/11/2016,14:00,FK Rostov,Arsenal Tula,4,1,H,1.61,3.73,7.36,1.7,3.75,7.6,1.61,3.49,6.3
Russia,Premier League,2016/2017,06/11/2016,16:00,CSKA Moscow,Amkar,2,2,D,1.65,3.7,6.75,1.69,3.7,7.8,1.62,3.45,6.12
Russia,Premier League,2016/2017,06/11/2016,16:30,Krasnodar,Orenburg,3,3,D,1.59,3.78,7.55,1.6,3.98,8.2,1.54,3.66,6.76
Russia,Premier League,2016/2017,18/11/2016,16:00,Arsenal Tula,CSKA Moscow,0,1,A,5.43,3.76,1.74,7.1,3.76,1.74,5.85,3.52,1.64
Russia,Premier League,2016/2017,18/11/2016,16:30,Rubin Kazan,FK Rostov,0,0,D,2.18,3.19,3.94,2.24,3.19,4.25,2.1,3.05,3.8
Russia,Premier League,2016/2017,19/11/2016,11:30,Orenburg,Lokomotiv Moscow,1,1,D,3.27,2.83,2.73,3.88,3.0,2.73,3.25,2.83,2.46
Russia,Premier League,2016/2017,19/11/2016,14:00,FK Anzi Makhackala,Ufa,0,1,A,2.16,3.08,4.23,2.2,3.12,4.45,2.11,2.97,3.88
Russia,Premier League,2016/2017,20/11/2016,11:30,Krasnodar,Ural,3,0,H,1.42,4.74,9.25,1.45,4.74,9.51,1.4,4.35,8.11
Russia,Premier League,2016/2017,20/11/2016,14:00,Spartak Moscow,Amkar,1,0,H,1.57,3.95,7.35,1.62,3.97,8.52,1.54,3.72,6.77
Russia,Premier League,2016/2017,20/11/2016,16:30,Zenit,FK Krylya Sovetov Samara,3,1,H,1.33,5.52,11.08,1.35,6.55,11.89,1.3,5.22,9.32
Russia,Premier League,2016/2017,21/11/2016,16:00,Akhmat Grozny,Tomsk,0,0,D,1.34,4.95,13.14,1.45,5.2,14.0,1.34,4.52,10.43
Russia,Premier League,2016/2017,25/11/2016,14:00,Ufa,Orenburg,1,0,H,2.47,2.82,3.76,2.55,2.92,3.86,2.42,2.72,3.47
Russia,Premier League,2016/2017,26/11/2016,08:30,Amkar,Arsenal Tula,1,0,H,1.8,3.26,6.12,1.82,3.31,6.8,1.73,3.18,5.72
Russia,Premier League,2016/2017,26/11/2016,11:00,CSKA Moscow,Rubin Kazan,0,0,D,1.74,3.58,5.9,1.77,3.6,6.2,1.7,3.41,5.4
Russia,Premier League,2016/2017,26/11/2016,14:00,Lokomotiv Moscow,Ural,1,1,D,1.53,3.88,8.72,1.55,4.02,8.92,1.5,3.73,7.55
Russia,Premier League,2016/2017,26/11/2016,15:00,Akhmat Grozny,Spartak Moscow,0,1,A,3.26,3.12,2.51,3.3,3.22,2.56,2.99,3.08,2.44
Russia,Premier League,2016/2017,27/11/2016,11:00,FK Krylya Sovetov Samara,Tomsk,3,0,H,1.7,3.48,6.68,1.95,3.64,7.6,1.7,3.33,5.61
Russia,Premier League,2016/2017,27/11/2016,13:30,FK Rostov,FK Anzi Makhackala,2,0,H,1.91,3.27,5.08,1.91,3.44,6.2,1.81,3.19,4.92
Russia,Premier League,2016/2017,27/11/2016,16:00,Krasnodar,Zenit,2,1,H,3.06,3.31,2.52,3.24,3.35,2.54,2.92,3.2,2.41
Russia,Premier League,2016/2017,30/11/2016,14:00,Ural,FK Rostov,1,0,H,1.71,3.53,6.25,2.83,3.74,6.6,1.73,3.35,5.53
Russia,Premier League,2016/2017,30/11/2016,16:00,Rubin Kazan,Arsenal Tula,1,0,H,1.58,3.96,7.17,1.59,4.05,8.0,1.54,3.74,6.6
Russia,Premier League,2016/2017,30/11/2016,16:30,CSKA Moscow,Orenburg,2,0,H,1.65,3.59,7.12,1.67,3.75,8.12,1.58,3.51,6.65
Russia,Premier League,2016/2017,30/11/2016,16:30,Zenit,Ufa,2,0,H,1.35,4.73,13.45,1.39,5.17,15.0,1.33,4.53,10.59
Russia,Premier League,2016/2017,01/12/2016,15:00,Akhmat Grozny,Krasnodar,2,1,H,3.56,3.01,2.43,3.65,3.02,2.6,3.26,2.92,2.38
Russia,Premier League,2016/2017,01/12/2016,15:00,FK Krylya Sovetov Samara,Spartak Moscow,4,0,H,4.76,3.37,1.93,5.0,3.4,2.04,4.32,3.23,1.89
Russia,Premier League,2016/2017,01/12/2016,16:30,Tomsk,Lokomotiv Moscow,1,6,A,11.69,4.94,1.36,12.88,5.55,1.38,10.37,4.74,1.32
Russia,Premier League,2016/2017,01/12/2016,17:30,FK Anzi Makhackala,Amkar,3,1,H,2.77,2.86,3.18,2.89,2.9,3.27,2.66,2.76,3.01
Russia,Premier League,2016/2017,03/12/2016,11:00,CSKA Moscow,Ural,4,0,H,1.52,4.24,7.69,1.53,4.34,9.64,1.45,4.03,7.41
Russia,Premier League,2016/2017,03/12/2016,16:00,FK Rostov,Zenit,0,0,D,3.27,3.3,2.4,3.6,3.38,2.48,3.15,3.13,2.33
Russia,Premier League,2016/2017,04/12/2016,13:00,Lokomotiv Moscow,Akhmat Grozny,2,0,H,2.06,3.14,4.52,2.18,3.14,4.52,2.02,3.02,4.11
Russia,Premier League,2016/2017,05/12/2016,10:00,Ufa,Tomsk,1,0,H,1.63,3.5,8.0,1.63,3.64,8.52,1.58,3.39,7.06
Russia,Premier League,2016/2017,05/12/2016,11:00,Amkar,Orenburg,3,0,H,2.09,2.95,4.83,2.14,3.02,5.4,2.03,2.84,4.49
Russia,Premier League,2016/2017,05/12/2016,16:00,Krasnodar,FK Krylya Sovetov Samara,1,1,D,1.63,3.8,6.69,1.65,4.1,7.0,1.59,3.73,5.91
Russia,Premier League,2016/2017,05/12/2016,16:30,Arsenal Tula,FK Anzi Makhackala,1,0,H,2.89,2.88,3.01,2.98,3.02,3.15,2.7,2.79,2.94
Russia,Premier League,2016/2017,05/12/2016,16:30,Spartak Moscow,Rubin Kazan,2,1,H,1.62,3.75,7.03,1.68,3.81,7.03,1.6,3.62,5.95
Russia,Premier League,2016/2017,03/03/2017,16:00,Tomsk,FK Rostov,0,6,A,20.0,6.75,1.21,43.65,11.25,1.21,22.98,8.45,1.11
Russia,Premier League,2016/2017,04/03/2017,11:00,Orenburg,Arsenal Tula,3,0,H,2.01,3.09,4.92,2.15,3.1,4.96,2.02,2.95,4.24
Russia,Premier League,2016/2017,04/03/2017,13:30,CSKA Moscow,Zenit,0,0,D,2.9,3.25,2.69,2.93,3.34,2.75,2.72,3.14,2.6
Russia,Premier League,2016/2017,05/03/2017,08:30,Ural,Amkar,1,0,H,2.78,2.84,3.19,2.82,2.96,3.25,2.64,2.76,3.04
Russia,Premier League,2016/2017,05/03/2017,11:00,FK Krylya Sovetov Samara,Lokomotiv Moscow,0,3,A,4.35,3.21,2.07,4.45,3.25,2.21,4.01,3.06,2.02
Russia,Premier League,2016/2017,05/03/2017,13:30,Krasnodar,Spartak Moscow,2,2,D,2.24,3.47,3.45,2.49,3.68,3.46,2.21,3.26,3.22
Russia,Premier League,2016/2017,05/03/2017,16:00,Akhmat Grozny,Ufa,0,1,A,1.85,3.27,5.64,1.89,3.34,5.8,1.81,3.15,5.0
Russia,Premier League,2016/2017,06/03/2017,16:30,FK Anzi Makhackala,Rubin Kazan,0,1,A,3.64,3.17,2.3,3.86,3.3,2.45,3.4,3.0,2.25
Russia,Premier League,2016/2017,10/03/2017,16:00,Arsenal Tula,Ural,2,0,H,2.38,2.96,3.75,2.5,3.15,3.78,2.31,2.87,3.48
Russia,Premier League,2016/2017,11/03/2017,08:30,Ufa,FK Krylya Sovetov Samara,1,0,H,2.21,3.05,4.1,2.33,3.2,4.3,2.2,2.93,3.66
Russia,Premier League,2016/2017,11/03/2017,11:00,CSKA Moscow,Tomsk,4,0,H,,,,1.03,47.0,176.0,1.01,22.55,48.41
Russia,Premier League,2016/2017,11/03/2017,13:30,Rubin Kazan,Orenburg,0,0,D,1.99,3.1,5.0,2.06,3.26,5.2,1.95,3.04,4.37
Russia,Premier League,2016/2017,12/03/2017,08:30,Amkar,Zenit,1,0,H,5.15,3.22,1.93,5.5,3.45,1.96,4.61,3.17,1.86
Russia,Premier League,2016/2017,12/03/2017,13:30,Spartak Moscow,FK Anzi Makhackala,1,0,H,1.34,5.05,11.95,1.4,5.5,13.5,1.34,4.63,9.62
Russia,Premier League,2016/2017,12/03/2017,16:00,FK Rostov,Akhmat Grozny,0,0,D,2.47,2.93,3.57,2.62,3.03,3.66,2.4,2.86,3.3
Russia,Premier League,2016/2017,13/03/2017,16:30,Lokomotiv Moscow,Krasnodar,1,2,A,2.0,3.2,4.69,2.14,3.28,4.69,1.99,3.06,4.16
Russia,Premier League,2016/2017,17/03/2017,16:00,FK Anzi Makhackala,Orenburg,1,0,H,2.66,2.85,3.35,2.74,2.95,3.6,2.55,2.76,3.15
Russia,Premier League,2016/2017,18/03/2017,08:30,Tomsk,Amkar,1,0,H,,,,18.1,7.5,1.24,14.44,6.18,1.19
Russia,Premier League,2016/2017,18/03/2017,11:00,Ural,Rubin Kazan,1,0,H,3.25,3.0,2.6,3.38,3.1,2.6,3.16,2.87,2.47
Russia,Premier League,2016/2017,18/03/2017,13:30,Lokomotiv Moscow,Spartak Moscow,1,1,D,2.74,3.16,2.91,2.93,3.35,2.92,2.61,3.07,2.75
Russia,Premier League,2016/2017,19/03/2017,11:00,FK Krylya Sovetov Samara,FK Rostov,0,0,D,3.0,2.89,2.89,3.42,3.0,2.89,2.99,2.83,2.62
Russia,Premier League,2016/2017,19/03/2017,13:30,Akhmat Grozny,CSKA Moscow,0,1,A,3.58,3.0,2.42,3.62,3.08,2.52,3.27,2.89,2.39
Russia,Premier League,2016/2017,19/03/2017,13:30,Krasnodar,Ufa,0,0,D,1.65,3.7,6.7,1.69,3.72,6.75,1.62,3.51,5.97
Russia,Premier League,2016/2017,19/03/2017,16:30,Zenit,Arsenal Tula,2,0,H,,,,1.26,7.4,19.5,1.22,5.63,13.42
Russia,Premier League,2016/2017,31/03/2017,17:30,FK Anzi Makhackala,Ural,2,3,A,2.17,2.96,4.44,2.17,3.02,4.7,2.1,2.89,4.06
Russia,Premier League,2016/2017,01/04/2017,13:00,Ufa,Lokomotiv Moscow,0,1,A,3.69,2.92,2.4,3.75,2.96,2.46,3.46,2.84,2.34
Russia,Premier League,2016/2017,01/04/2017,15:30,Arsenal Tula,Tomsk,3,0,H,,,,1.29,6.6,17.0,1.24,5.24,14.0
Russia,Premier League,2016/2017,02/04/2017,11:30,Amkar,Akhmat Grozny,1,1,D,2.57,2.85,3.5,2.66,2.88,3.57,2.49,2.72,3.31
Russia,Premier League,2016/2017,02/04/2017,12:00,Rubin Kazan,Zenit,0,2,A,4.66,3.46,1.92,4.9,3.52,1.97,4.22,3.33,1.89
